disruption_depot_id,disruption_depot_name,disruption_route_id,disruption_route_name,disruption_timestamp,lat_disruption,lng_disruption,disruption_location,passenger_on_bus,disruption_depot_lat,disruption_depot_lng,weather_condition,disruption_time,disruption_traffic_status,disruption_weather_impact,weather_label,disruption_day_of_week,is_weekend,disruption_day_label,disruption_bus_no,is_peak_hour,bus_replacement_priority,bus_replacement_busstop_id_nearby,bus_replacement_route_type,bus_replacement_distance_to_disruption,deadmileage_to_disruption,bus_replacement_route_no,geo_distance_to_disruption,bus_stop_order_from_hub,travel_time_min_from_hub,best_route,disruption_nearby_busstop_latitude,disruption_nearby_busstop_longitude,bus_replacement_route_type_encoded,is_peak_hour_encoded
27,MRT Serdang,1051,T512,2025-01-14 09:08:00,2.926361,101.696445,HUB PUTRAJAYA ,3,3.02169,101.70904,Partly cloudy,Morning,Peak,0,Normal,1,0,Tuesday,WVE3702,True,3,68370,TEMPATAN,5.753,27.6,T509,0.36,1,20.5,1,2.924118,101.694102,1,1
27,MRT Serdang,1051,T512,2025-01-14 09:08:00,2.926361,101.696445,HUB PUTRAJAYA ,3,3.02169,101.70904,Partly cloudy,Morning,Peak,0,Normal,1,0,Tuesday,WVE3702,True,3,68795,PPJ,2.966,39.0,P106,0.36,2,10.5,0,2.924118,101.694102,5,1
27,MRT Serdang,1051,T512,2025-01-14 09:08:00,2.926361,101.696445,HUB PUTRAJAYA ,3,3.02169,101.70904,Partly cloudy,Morning,Peak,0,Normal,1,0,Tuesday,WVE3702,True,3,68374,TEMPATAN,8.249,27.6,T509,0.367,3,29.3,0,2.927041,101.699675,1,1
27,MRT Serdang,1051,T512,2025-01-16 06:37:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,6,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,3,0,Thursday,WVG3358,False,3,68334,TEMPATAN,0.001,27.6,T508,0.112,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-16 06:37:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,6,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,3,0,Thursday,WVG3358,False,3,68358,TEMPATAN,11.9,27.6,T508,0.112,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-16 06:37:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,6,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,3,0,Thursday,WVG3358,False,3,68359,TEMPATAN,0.001,27.6,T509,0.112,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-22 11:37:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,27,3.02169,101.70904,Cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,WVE3702,False,1,68334,TEMPATAN,0.001,27.6,T508,0.001,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-22 11:37:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,27,3.02169,101.70904,Cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,WVE3702,False,1,68358,TEMPATAN,11.9,27.6,T508,0.001,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-22 11:37:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,27,3.02169,101.70904,Cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,WVE3702,False,1,68359,TEMPATAN,0.001,27.6,T509,0.001,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-22 11:37:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,22,3.02169,101.70904,Cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,VFA9765,False,1,68334,TEMPATAN,0.001,27.6,T508,0.001,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-22 11:37:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,22,3.02169,101.70904,Cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,VFA9765,False,1,68358,TEMPATAN,11.9,27.6,T508,0.001,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-22 11:37:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,22,3.02169,101.70904,Cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,VFA9765,False,1,68359,TEMPATAN,0.001,27.6,T509,0.001,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-01-23 17:39:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,30,3.02169,101.70904,Patchy rain possible,Evening,Peak,0,Normal,3,0,Thursday,CDH5963,True,1,68334,TEMPATAN,0.001,27.6,T508,0.001,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-23 17:39:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,30,3.02169,101.70904,Patchy rain possible,Evening,Peak,0,Normal,3,0,Thursday,CDH5963,True,1,68358,TEMPATAN,11.9,27.6,T508,0.001,2,42.3,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-23 17:39:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,30,3.02169,101.70904,Patchy rain possible,Evening,Peak,0,Normal,3,0,Thursday,CDH5963,True,1,68359,TEMPATAN,0.001,27.6,T509,0.001,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-25 10:54:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,13,3.02169,101.70904,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVE4170,True,2,68334,TEMPATAN,0.001,27.6,T508,0.15,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-25 10:54:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,13,3.02169,101.70904,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVE4170,True,2,68358,TEMPATAN,11.9,27.6,T508,0.15,2,33.1,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-25 10:54:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,13,3.02169,101.70904,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVE4170,True,2,68359,TEMPATAN,0.001,27.6,T509,0.15,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-25 10:54:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,29,3.02169,101.70904,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVE5137,True,1,68334,TEMPATAN,0.001,27.6,T508,0.15,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-25 10:54:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,29,3.02169,101.70904,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVE5137,True,1,68358,TEMPATAN,11.9,27.6,T508,0.15,2,33.1,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-25 10:54:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,29,3.02169,101.70904,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVE5137,True,1,68359,TEMPATAN,0.001,27.6,T509,0.15,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-30 10:04:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,2,3.02169,101.70904,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,WVF1586,True,3,68334,TEMPATAN,0.001,27.6,T508,0.112,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-30 10:04:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,2,3.02169,101.70904,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,WVF1586,True,3,68358,TEMPATAN,11.9,27.6,T508,0.112,2,42.3,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-01-30 10:04:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,2,3.02169,101.70904,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,WVF1586,True,3,68359,TEMPATAN,0.001,27.6,T509,0.112,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-03 13:46:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,8,3.02169,101.70904,Partly cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVH6171,False,3,68334,TEMPATAN,0.001,27.6,T508,0.001,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-03 13:46:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,8,3.02169,101.70904,Partly cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVH6171,False,3,68358,TEMPATAN,11.9,27.6,T508,0.001,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-03 13:46:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,8,3.02169,101.70904,Partly cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVH6171,False,3,68359,TEMPATAN,0.001,27.6,T509,0.001,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-04 10:10:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,8,3.02169,101.70904,Overcast,Morning,Peak,0,Normal,1,0,Tuesday,WVH6171,True,3,68334,TEMPATAN,0.001,27.6,T508,0.15,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-04 10:10:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,8,3.02169,101.70904,Overcast,Morning,Peak,0,Normal,1,0,Tuesday,WVH6171,True,3,68358,TEMPATAN,11.9,27.6,T508,0.15,2,42.3,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-04 10:10:00,2.9315569,101.6705407,HUB PUTRAJAYA CENTRAL,8,3.02169,101.70904,Overcast,Morning,Peak,0,Normal,1,0,Tuesday,WVH6171,True,3,68359,TEMPATAN,0.001,27.6,T509,0.15,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-12 06:31:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,19,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,VH2544,False,2,68334,TEMPATAN,0.001,27.6,T508,0.112,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-12 06:31:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,19,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,VH2544,False,2,68358,TEMPATAN,11.9,27.6,T508,0.112,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-12 06:31:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,19,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,2,0,Wednesday,VH2544,False,2,68359,TEMPATAN,0.001,27.6,T509,0.112,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-14 06:19:00,2.921318,101.6559349,HUB CYBERJAYA CITY,23,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,4,0,Friday,VAF5250,False,1,68310,TEMPATAN,4.797,27.6,T507,0.081,1,12.8,1,2.920746,101.655474,1,0
27,MRT Serdang,1051,T512,2025-02-14 06:19:00,2.921318,101.6559349,HUB CYBERJAYA CITY,23,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,4,0,Friday,VAF5250,False,1,74460,TEMPATAN,5.138,25.9,T505,0.211,2,13.7,0,2.922024,101.65417,1,0
27,MRT Serdang,1051,T512,2025-02-14 06:19:00,2.921318,101.6559349,HUB CYBERJAYA CITY,23,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,4,0,Friday,VAF5250,False,1,68311,TEMPATAN,5.072,27.6,T507,0.212,3,13.5,0,2.922024,101.654166,1,0
27,MRT Serdang,1051,T512,2025-02-18 09:35:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,22,3.02169,101.70904,Sunny,Morning,Peak,0,Normal,1,0,Tuesday,WVF1329,True,1,68334,TEMPATAN,0.001,27.6,T508,0.001,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-18 09:35:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,22,3.02169,101.70904,Sunny,Morning,Peak,0,Normal,1,0,Tuesday,WVF1329,True,1,68358,TEMPATAN,11.9,27.6,T508,0.001,2,42.3,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-18 09:35:00,2.93214,101.67176,(M) PPJ254 MRT Putrajaya Sentral,22,3.02169,101.70904,Sunny,Morning,Peak,0,Normal,1,0,Tuesday,WVF1329,True,1,68359,TEMPATAN,0.001,27.6,T509,0.001,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-19 12:39:00,2.9311441,101.6715575,MRT Putrajaya Sentral,28,3.02169,101.70904,Cloudy,Afternoon,Non-Peak,0,Normal,2,0,Wednesday,CDH5972,False,1,68334,TEMPATAN,0.001,27.6,T508,0.112,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-19 12:39:00,2.9311441,101.6715575,MRT Putrajaya Sentral,28,3.02169,101.70904,Cloudy,Afternoon,Non-Peak,0,Normal,2,0,Wednesday,CDH5972,False,1,68358,TEMPATAN,11.9,27.6,T508,0.112,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-19 12:39:00,2.9311441,101.6715575,MRT Putrajaya Sentral,28,3.02169,101.70904,Cloudy,Afternoon,Non-Peak,0,Normal,2,0,Wednesday,CDH5972,False,1,68359,TEMPATAN,0.001,27.6,T509,0.112,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-21 17:07:00,2.9311441,101.6715575,MRT Putrajaya Sentral,12,3.02169,101.70904,Patchy rain possible,Evening,Peak,0,Normal,4,0,Friday,WVC6439,True,2,68334,TEMPATAN,0.001,27.6,T508,0.112,1,0.0,1,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-21 17:07:00,2.9311441,101.6715575,MRT Putrajaya Sentral,12,3.02169,101.70904,Patchy rain possible,Evening,Peak,0,Normal,4,0,Friday,WVC6439,True,2,68358,TEMPATAN,11.9,27.6,T508,0.112,2,42.3,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-21 17:07:00,2.9311441,101.6715575,MRT Putrajaya Sentral,12,3.02169,101.70904,Patchy rain possible,Evening,Peak,0,Normal,4,0,Friday,WVC6439,True,2,68359,TEMPATAN,0.001,27.6,T509,0.112,3,0.0,0,2.932136,101.671763,1,1
27,MRT Serdang,1051,T512,2025-02-23 06:28:00,2.9315569,101.6705407,HUB MRT PUTRAJAYA SENTRAL,18,3.02169,101.70904,Clear,Morning,Non-Peak,0,Normal,6,1,Sunday,WVF1329,False,2,68334,TEMPATAN,0.001,27.6,T508,0.15,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-23 06:28:00,2.9315569,101.6705407,HUB MRT PUTRAJAYA SENTRAL,18,3.02169,101.70904,Clear,Morning,Non-Peak,0,Normal,6,1,Sunday,WVF1329,False,2,68358,TEMPATAN,11.9,27.6,T508,0.15,2,24.8,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-23 06:28:00,2.9315569,101.6705407,HUB MRT PUTRAJAYA SENTRAL,18,3.02169,101.70904,Clear,Morning,Non-Peak,0,Normal,6,1,Sunday,WVF1329,False,2,68359,TEMPATAN,0.001,27.6,T509,0.15,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-24 06:03:00,2.9315569,101.6705407,HUB PUTRAJAYA SENTRAL,28,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,PJG1012,False,1,68334,TEMPATAN,0.001,27.6,T508,0.15,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-24 06:03:00,2.9315569,101.6705407,HUB PUTRAJAYA SENTRAL,28,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,PJG1012,False,1,68358,TEMPATAN,11.9,27.6,T508,0.15,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-24 06:03:00,2.9315569,101.6705407,HUB PUTRAJAYA SENTRAL,28,3.02169,101.70904,Partly cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,PJG1012,False,1,68359,TEMPATAN,0.001,27.6,T509,0.15,3,0.0,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-24 11:36:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,30,3.02169,101.70904,Overcast,Morning,Non-Peak,0,Normal,0,0,Monday,WVH6177,False,1,68334,TEMPATAN,0.001,27.6,T508,0.112,1,0.0,1,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-24 11:36:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,30,3.02169,101.70904,Overcast,Morning,Non-Peak,0,Normal,0,0,Monday,WVH6177,False,1,68358,TEMPATAN,11.9,27.6,T508,0.112,2,31.7,0,2.932136,101.671763,1,0
27,MRT Serdang,1051,T512,2025-02-24 11:36:00,2.9311441,101.6715575,MRT PUTRAJAYA SENTRAL,30,3.02169,101.70904,Overcast,Morning,Non-Peak,0,Normal,0,0,Monday,WVH6177,False,1,68359,TEMPATAN,0.001,27.6,T509,0.112,3,0.0,0,2.932136,101.671763,1,0
28,Putrajaya,1071,P101,2025-01-10 19:05:00,2.9339395,101.7079379,PETRONAS PRESINT 16,9,2.926361,101.696445,Patchy rain possible,Evening,Peak,0,Normal,4,0,Friday,WB8909J,True,3,68379,TEMPATAN,9.873,27.6,T509,0.072,1,35.1,1,2.934551,101.708156,1,1
28,Putrajaya,1071,P101,2025-01-10 19:05:00,2.9339395,101.7079379,PETRONAS PRESINT 16,9,2.926361,101.696445,Patchy rain possible,Evening,Peak,0,Normal,4,0,Friday,WB8909J,True,3,68805,PPJ,7.554,39.0,P106,0.072,2,26.9,0,2.934551,101.708156,5,1
28,Putrajaya,1071,P101,2025-01-10 19:05:00,2.9339395,101.7079379,PETRONAS PRESINT 16,9,2.926361,101.696445,Patchy rain possible,Evening,Peak,0,Normal,4,0,Friday,WB8909J,True,3,68378,TEMPATAN,9.635,27.6,T509,0.164,3,34.3,0,2.932883,101.706906,1,1
28,Putrajaya,1071,P101,2025-02-20 19:26:00,2.94476,101.70841,PPJ191 Kompleks Parcel F,28,2.926361,101.696445,Patchy rain possible,Evening,Peak,0,Normal,3,0,Thursday,WC4206F,True,1,65687,PPJ,13.185,39.0,P103,0.0,1,46.9,1,2.944757,101.708408,5,1
28,Putrajaya,1071,P101,2025-02-20 19:26:00,2.94476,101.70841,PPJ191 Kompleks Parcel F,28,2.926361,101.696445,Patchy rain possible,Evening,Peak,0,Normal,3,0,Thursday,WC4206F,True,1,68815,PPJ,12.832,39.0,P106,0.0,2,45.6,0,2.944757,101.708408,5,1
28,Putrajaya,1071,P101,2025-02-20 19:26:00,2.94476,101.70841,PPJ191 Kompleks Parcel F,28,2.926361,101.696445,Patchy rain possible,Evening,Peak,0,Normal,3,0,Thursday,WC4206F,True,1,69034,UTAMA,16.362,28.0,451,0.0,3,36.4,0,2.944757,101.708408,0,1
28,Putrajaya,1072,P102,2025-01-08 09:19:00,2.958881,101.678756,PRESINT 11,10,2.926361,101.696445,Patchy rain possible,Morning,Peak,0,Normal,2,0,Wednesday,WB1397K,True,3,68473,TEMPATAN,7.055,27.6,T512,0.152,1,25.1,1,2.959952,101.679613,1,1
28,Putrajaya,1072,P102,2025-01-08 09:19:00,2.958881,101.678756,PRESINT 11,10,2.926361,101.696445,Patchy rain possible,Morning,Peak,0,Normal,2,0,Wednesday,WB1397K,True,3,68347,TEMPATAN,7.249,27.6,T508,0.288,2,25.8,0,2.957192,101.676781,1,1
28,Putrajaya,1072,P102,2025-01-08 09:19:00,2.958881,101.678756,PRESINT 11,10,2.926361,101.696445,Patchy rain possible,Morning,Peak,0,Normal,2,0,Wednesday,WB1397K,True,3,68474,TEMPATAN,7.577,27.6,T512,0.288,3,26.9,0,2.957192,101.676781,1,1
28,Putrajaya,1073,P103,2025-01-04 16:00:00,2.948931,101.725644,PPJ201 Sekolah Arab Modin Antarabangsa,8,2.926361,101.696445,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,WVE4800,False,3,77302,OTHER,17.54,25.2,MS04,0.336,1,48.8,1,2.950204,101.728384,3,0
28,Putrajaya,1073,P103,2025-01-04 16:00:00,2.948931,101.725644,PPJ201 Sekolah Arab Modin Antarabangsa,8,2.926361,101.696445,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,WVE4800,False,3,77325,OTHER,17.54,25.2,MS04,0.336,2,48.8,0,2.950204,101.728384,3,0
28,Putrajaya,1073,P103,2025-01-04 16:00:00,2.948931,101.725644,PPJ201 Sekolah Arab Modin Antarabangsa,8,2.926361,101.696445,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,WVE4800,False,3,69035,UTAMA,18.357,28.0,451,0.458,3,31.9,0,2.946629,101.722218,0,0
28,Putrajaya,1073,P103,2025-01-04 16:00:00,2.948931,101.725644,PPJ201 Sekolah Arab Modin Antarabangsa,27,2.926361,101.696445,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,WC348J,False,1,77302,OTHER,17.54,25.2,MS04,0.336,1,48.8,1,2.950204,101.728384,3,0
28,Putrajaya,1073,P103,2025-01-04 16:00:00,2.948931,101.725644,PPJ201 Sekolah Arab Modin Antarabangsa,27,2.926361,101.696445,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,WC348J,False,1,77325,OTHER,17.54,25.2,MS04,0.336,2,48.8,0,2.950204,101.728384,3,0
28,Putrajaya,1073,P103,2025-01-04 16:00:00,2.948931,101.725644,PPJ201 Sekolah Arab Modin Antarabangsa,27,2.926361,101.696445,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,WC348J,False,1,69035,UTAMA,18.357,28.0,451,0.458,3,31.9,0,2.946629,101.722218,0,0
28,Putrajaya,1073,P103,2025-01-15 15:15:00,2.9504047,101.7205307,HUB PRESINT 14,13,2.926361,101.696445,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,2,0,Wednesday,WB1397K,False,2,69035,UTAMA,18.357,28.0,451,0.458,1,40.8,1,2.946629,101.722218,0,0
28,Putrajaya,1073,P103,2025-01-15 15:15:00,2.9504047,101.7205307,HUB PRESINT 14,13,2.926361,101.696445,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,2,0,Wednesday,WB1397K,False,2,68997,UTAMA,16.952,28.0,451,0.481,2,37.7,0,2.946307,101.721992,0,0
28,Putrajaya,1073,P103,2025-01-15 15:15:00,2.9504047,101.7205307,HUB PRESINT 14,13,2.926361,101.696445,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,2,0,Wednesday,WB1397K,False,2,77302,OTHER,17.54,25.2,MS04,0.873,3,62.4,0,2.950204,101.728384,3,0
28,Putrajaya,1073,P103,2025-02-18 09:42:00,2.9504047,101.7205307,HUB PRESINT 14,9,2.926361,101.696445,Patchy rain possible,Morning,Peak,0,Normal,1,0,Tuesday,WC4436C,True,3,69035,UTAMA,18.357,28.0,451,0.458,1,40.8,1,2.946629,101.722218,0,1
28,Putrajaya,1073,P103,2025-02-18 09:42:00,2.9504047,101.7205307,HUB PRESINT 14,9,2.926361,101.696445,Patchy rain possible,Morning,Peak,0,Normal,1,0,Tuesday,WC4436C,True,3,68997,UTAMA,16.952,28.0,451,0.481,2,37.7,0,2.946307,101.721992,0,1
28,Putrajaya,1073,P103,2025-02-18 09:42:00,2.9504047,101.7205307,HUB PRESINT 14,9,2.926361,101.696445,Patchy rain possible,Morning,Peak,0,Normal,1,0,Tuesday,WC4436C,True,3,77302,OTHER,17.54,25.2,MS04,0.873,3,62.4,0,2.950204,101.728384,3,1
28,Putrajaya,1073,P103,2025-02-26 11:25:00,2.94821,101.72364,Hentian P14,16,2.926361,101.696445,Patchy rain possible,Morning,Non-Peak,0,Normal,2,0,Wednesday,VAE7225,False,2,69035,UTAMA,18.357,28.0,451,0.236,1,30.6,1,2.946629,101.722218,0,0
28,Putrajaya,1073,P103,2025-02-26 11:25:00,2.94821,101.72364,Hentian P14,16,2.926361,101.696445,Patchy rain possible,Morning,Non-Peak,0,Normal,2,0,Wednesday,VAE7225,False,2,68997,UTAMA,16.952,28.0,451,0.279,2,28.3,0,2.946307,101.721992,0,0
28,Putrajaya,1073,P103,2025-02-26 11:25:00,2.94821,101.72364,Hentian P14,16,2.926361,101.696445,Patchy rain possible,Morning,Non-Peak,0,Normal,2,0,Wednesday,VAE7225,False,2,77302,OTHER,17.54,25.2,MS04,0.572,3,46.8,0,2.950204,101.728384,3,0
28,Putrajaya,1073,P103,2025-02-26 11:25:00,2.94821,101.72364,Hentian P14,26,2.926361,101.696445,Patchy rain possible,Morning,Non-Peak,0,Normal,2,0,Wednesday,WB7852P,False,1,69035,UTAMA,18.357,28.0,451,0.236,1,30.6,1,2.946629,101.722218,0,0
28,Putrajaya,1073,P103,2025-02-26 11:25:00,2.94821,101.72364,Hentian P14,26,2.926361,101.696445,Patchy rain possible,Morning,Non-Peak,0,Normal,2,0,Wednesday,WB7852P,False,1,68997,UTAMA,16.952,28.0,451,0.279,2,28.3,0,2.946307,101.721992,0,0
28,Putrajaya,1073,P103,2025-02-26 11:25:00,2.94821,101.72364,Hentian P14,26,2.926361,101.696445,Patchy rain possible,Morning,Non-Peak,0,Normal,2,0,Wednesday,WB7852P,False,1,77302,OTHER,17.54,25.2,MS04,0.572,3,46.8,0,2.950204,101.728384,3,0
28,Putrajaya,1074,P104,2025-01-06 18:42:00,2.9033155,101.6800362,HUB DATARAN GEMILANG,28,2.926361,101.696445,Heavy rain at times,Evening,Peak,1,Bad Weather,0,0,Monday,WB1004K,True,1,74912,TEMPATAN,7.372,27.6,T511,0.093,1,34.9,1,2.902484,101.680169,1,1
28,Putrajaya,1074,P104,2025-01-06 18:42:00,2.9033155,101.6800362,HUB DATARAN GEMILANG,28,2.926361,101.696445,Heavy rain at times,Evening,Peak,1,Bad Weather,0,0,Monday,WB1004K,True,1,65605,PPJ,7.783,19.7,P101,0.093,2,36.9,0,2.902484,101.680169,5,1
28,Putrajaya,1074,P104,2025-01-06 18:42:00,2.9033155,101.6800362,HUB DATARAN GEMILANG,28,2.926361,101.696445,Heavy rain at times,Evening,Peak,1,Bad Weather,0,0,Monday,WB1004K,True,1,65614,PPJ,12.658,19.7,P101,0.093,3,60.0,0,2.903986,101.679528,5,1
28,Putrajaya,1075,P105,2024-12-30 10:01:00,2.94821,101.72364,Hentian P14,4,2.926361,101.696445,Moderate rain at times,Morning,Peak,1,Bad Weather,0,0,Monday,PMQ3578,True,3,65663,PPJ,0.001,39.0,P103,0.001,1,0.0,1,2.948214,101.723635,5,1
